PNVL3;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;92665600000000
POMO3;MARCOPOLO S.A.;88611800000000
POMO4;MARCOPOLO S.A.;88611800000000
PORT3;WILSON SONS HOLDINGS BRASIL S.A.;33130700000000
POSI3;POSITIVO TECNOLOGIA S.A.;81243700000000
PPAR3;POLPAR S.A.;59789500000000
PPLA11;PPLA PARTICIPATIONS LTD.;15073300000000
PRIO3;PETRO RIO S.A.;10629100000000
PRNR3;PRINER SERVIÇOS INDUSTRIAIS S.A.;18593800000000
PRPT3B;PROMPT PARTICIPACOES S.A.;2992450000000
PSSA3;PORTO SEGURO S.A.;2149210000000
PTBL3;PBG S/A;83475900000000
PTCA11;PRATICA KLIMAQUIP INDUSTRIA E COMERCIO SA;8574410000000
PTCA3;PRATICA KLIMAQUIP INDUSTRIA E COMERCIO SA;8574410000000
PTNT3;PETTENATI S.A. INDUSTRIA TEXTIL;88613700000000
PTNT4;PETTENATI S.A. INDUSTRIA TEXTIL;88613700000000
QUAL3;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;11992700000000
QUSW3;QUALITY SOFTWARE S.A.;35791400000000
QVQP3B;524 PARTICIPACOES S.A.;1851770000000
RADL3;RAIA DROGASIL S.A.;61585900000000
RAIL3;RUMO S.A.;2387240000000
RAIZ4;RAIZEN S.A.;33453600000000
RANI3;IRANI PAPEL E EMBALAGEM S.A.;92791200000000
RAPT3;RANDON S.A. IMPLEMENTOS E PARTICIPACOES;89086100000000
RAPT4;RANDON S.A. IMPLEMENTOS E PARTICIPACOES;89086100000000
RBNS11;RODOBENS S.A;59981800000000
RCSL3;RECRUSUL S.A.;91333700000000
RCSL4;RECRUSUL S.A.;91333700000000
RDNI3;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;67010700000000
RDOR3;Rede DOr São Luiz S.A.;6047090000000
RECV3;PETRORECONCAVO S.A.;3342700000000
REDE3;REDE ENERGIA PARTICIPAÇÕES S.A.;61584100000000
RENT3;LOCALIZA RENT A CAR S.A.;16670100000000
RNEW11;RENOVA ENERGIA S.A.;8534610000000
RNEW3;RENOVA ENERGIA S.A.;8534610000000
RNEW4;RENOVA ENERGIA S.A.;8534610000000
ROMI3;INDUSTRIAS ROMI S.A.;56720400000000
RPAD3;ALFA HOLDINGS S.A.;17167400000000
RPAD5;ALFA HOLDINGS S.A.;17167400000000
RPAD6;ALFA HOLDINGS S.A.;17167400000000
RPMG3;REFINARIA DE PETROLEOS MANGUINHOS S.A.;33412100000000
RRRP3;3R PETROLEUM ÓLEO E GÁS S.A;12091800000000
RSID3;ROSSI RESIDENCIAL S.A.;61065800000000
RSUL3;METALURGICA RIOSULENSE S.A.;85778100000000
RSUL4;METALURGICA RIOSULENSE S.A.;85778100000000
SANB11;BCO SANTANDER (BRASIL) S.A.;90400900000000
SANB3;BCO SANTANDER (BRASIL) S.A.;90400900000000
SANB4;BCO SANTANDER (BRASIL) S.A.;90400900000000
SANB99;BCO SANTANDER (BRASIL) S.A.;90400900000000
SAPR11;CIA SANEAMENTO DO PARANA ? SANEPAR;76484000000000
SAPR3;CIA SANEAMENTO DO PARANA ? SANEPAR;76484000000000
SAPR4;CIA SANEAMENTO DO PARANA ? SANEPAR;76484000000000
SBFG3;GRUPO SBF SA;13217500000000
SBSP3;CIA SANEAMENTO BASICO EST SAO PAULO;43776500000000
SCAR3;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;29780100000000
SEER3;SER EDUCACIONAL S.A.;4986320000000
SEQL3;SEQUOIA LOGISTICA E TRANSPORTES S.A;1599100000000
SGPS3;SPRINGS GLOBAL PARTICIPACOES S.A.;7718270000000
SHOW3;T4F ENTRETENIMENTO S.A.;2860690000000
SHUL3;SCHULZ S.A.;84693200000000
SHUL4;SCHULZ S.A.;84693200000000
SIMH3;SIMPAR S.A.;7415330000000
SLCE3;SLC AGRICOLA S.A.;89096500000000
SLED3;SARAIVA LIVREIROS S.A. ? EM RECUPERAÇÃO JUDICIAL;60500100000000
SLED4;SARAIVA LIVREIROS S.A. ? EM RECUPERAÇÃO JUDICIAL;60500100000000
SMFT3;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;7594980000000
SMTO3;SAO MARTINHO S.A.;51466900000000
SNSY3;SANSUY S.A. INDUSTRIA DE PLASTICOS;14807900000000
SNSY5;SANSUY S.A. INDUSTRIA DE PLASTICOS;14807900000000
SNSY6;SANSUY S.A. INDUSTRIA DE PLASTICOS;14807900000000
SOJA3;BOA SAFRA SEMENTES S.A.;10807400000000
SOMA3;GRUPO DE MODA SOMA S.A.;10285600000000
SOND3;SONDOTECNICA ENGENHARIA SOLOS S.A.;33386200000000
SOND5;SONDOTECNICA ENGENHARIA SOLOS S.A.;33386200000000
SOND6;SONDOTECNICA ENGENHARIA SOLOS S.A.;33386200000000
SQIA3;SINQIA S.A.;4065790000000
STBP3;SANTOS BRASIL PARTICIPACOES S.A.;2762120000000
STKF3;STATKRAFT ENERGIAS RENOVAVEIS S.A.;622416000000
SUZB3;SUZANO S.A.;16404300000000
SYNE3;SYN PROP E TECH S.A.;8801620000000
TAEE11;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;7859970000000
TAEE3;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;7859970000000
TAEE4;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;7859970000000
TASA3;TAURUS ARMAS S.A.;92781300000000
TASA4;TAURUS ARMAS S.A.;92781300000000
TCNO3;TECNOSOLO ENGENHARIA S.A.;33111200000000
TCNO4;TECNOSOLO ENGENHARIA S.A.;33111200000000
TCSA3;TECNISA S.A.;8065560000000
TECN3;TECHNOS S.A.;9295060000000
TEGA3;TEGRA INCORPORADORA S.A.;30213500000000
TEKA3;TEKA-TECELAGEM KUEHNRICH S.A.;82637000000000
TEKA4;TEKA-TECELAGEM KUEHNRICH S.A.;82637000000000
TELB3;TELEC BRASILEIRAS S.A. TELEBRAS;336701000000
TELB4;TELEC BRASILEIRAS S.A. TELEBRAS;336701000000
TEND3;CONSTRUTORA TENDA S.A.;71476500000000
TFCO4;TRACK & FIELD CO S.A.;59418800000000
TGMA3;TEGMA GESTAO LOGISTICA S.A.;2351140000000
TIMS3;TIM S.A.;2421420000000
TKNO3;TEKNO S.A. ? INDUSTRIA E COMERCIO;33467600000000
TKNO4;TEKNO S.A. ? INDUSTRIA E COMERCIO;33467600000000
TOTS3;TOTVS S.A.;53113800000000
TPIS3;TPI ? TRIUNFO PARTICIP. E INVEST. S.A.;3014550000000
TRAD3;TC TRADERS CLUB S.A.;26346000000000
TRIS3;TRISUL S.A.;8811640000000
TRPL3;CTEEP ? CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;2998610000000
TRPL4;CTEEP ? CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;2998610000000
TTEN3;TRÊS TENTOS AGROINDUSTRIAL SA;94813100000000
TUPY3;TUPY S.A.;84683400000000
TXRX3;TEXTIL RENAUXVIEW S.A.;82982100000000
TXRX4;TEXTIL RENAUXVIEW S.A.;82982100000000
UCAS3;UNICASA INDÚSTRIA DE MÓVEIS S.A.;90441500000000
UGPA3;ULTRAPAR PARTICIPACOES S.A.;33256400000000
UNIP3;UNIPAR CARBOCLORO S.A.;33958700000000
UNIP5;UNIPAR CARBOCLORO S.A.;33958700000000
UNIP6;UNIPAR CARBOCLORO S.A.;33958700000000
UPKP3B;UPTICK PARTICIPACOES S.A.;2162620000000
USIM3;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;60894700000000
USIM5;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;60894700000000
USIM6;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;60894700000000
VALE3;VALE S.A.;33592500000000
VAMO3;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIP. S.A.;23373000000000
VBBR3;VIBRA ENERGIA S.A.;34274200000000
VIIA3;VIA S.A;33041300000000
VITT3;VITTIA FERTILIZANTES E BIOLOGICOS S.A.;45365600000000
VIVA3;VIVARA PARTICIPAÇÕES S.A;33839900000000
VIVR3;VIVER INCORPORADORA E CONSTRUTORA S.A.;67571400000000
VIVT3;TELEFÔNICA BRASIL S.A;2558160000000
VLID3;VALID SOLUÇÕES S.A.;33113300000000
VSTE3;VESTE S.A. ESTILO;49669900000000
VULC3;VULCABRAS/AZALEIA S.A.;50927000000000
VVEO3;CM HOSPITALAR S.A.;12420200000000
WEGE3;WEG S.A.;84429700000000
WEST3;WESTWING COMERCIO VAREJISTA S.A.;14776100000000
WHRL3;WHIRLPOOL S.A.;59106000000000
WHRL4;WHIRLPOOL S.A.;59106000000000
WIZC3;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;42278500000000
WLMM3;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;33228000000000
WLMM4;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;33228000000000
YBRA3B;YBRA3 TENNOLOGIA LTDA;2217320000000
YDUQ3;YDUQS PARTICIPACOES S.A.;8807430000000
ZAMP3;ZAMP S.A.;13574600000000
ABCP11;FII GRAND PLAZA;1201140000000
AFHI11;AF INVEST CRI FUNDO DE INVESTI-UNICA;36642300000000
AIEC11;AUTONOMY EDIFICIOS CORPORATIVO-UNICA;35765800000000
ALMI11;TORRE ALMIRANTE FII;7122730000000
ALZM11;ALIANZA MULTIESTRATEGIA FII-UNICA;34847100000000
ALZR11;ALIANZA TRUST RENDA IMOBILIARI-UNICA;28737800000000
ANCR11B;ANCAR IC FII-UNICA;7789140000000
APTO11;NAVI RESIDENCIAL FUNDO DE INVE;42432300000000
APTO12;NAVI RESIDENCIAL FUNDO DE INVE;42432300000000
ARRI11;ATRIO REIT RECEBIVEIS FII-UNICA;32006800000000
ASMT11;ASA METROPOLIS FII-UNICA;38293900000000
ATCR11;HAZ FII;14631100000000
ATSA11;HEDGE ATRIUM SHOPPING SANTO AN-UNICA;12810000000000
BARI11;FI IMOBILIARIO BARIGU;29267600000000
BBFI11B;FII BB PROGRESSIVO;7000400000000
BBFO11;FII BB FOF-UNICA;37180100000000
BBIM11;BB RECEBIVEIS IMOBILIARIOS FII;20716200000000
BBPO11;BB PROGRESSIVO II FII;14410700000000
BBRC11;FII BB RENDA CORPORATIVA;12681300000000
BCFF11;FII BTG PACTUAL FUNDO DE FUNDO-UNICA;11026600000000
BCIA11;BRADESCO CARTEIRA IMOBILIARIA -CLASSE UN;20216900000000
BCRI11;BANESTES RECEBIVEIS IMOBILIARI-UNICA;22219300000000
BICE11;BRIO CREDITO ESTRUTURADO - FII-UNICA;39332000000000
BICR11;INTER TITULOS IMOBILIARIOS FII-UNICA;34007100000000
BIME11;BRIO MULTIESTRATEGIA - FI IMOB;41081400000000
BIPD11;BRIO REAL ESTATE IV - FUNDO DE-UNICA;42869900000000
BLCA11;BLUEMACAW CATUAI TRIPLE A FII-UNICA;41076700000000
BLMC11;BLUEMACAW CRED IMOB -UNICA;38294200000000
BLMG11;BLUEMACAW LOGISTICA FUNDO DE I-UNICA;34081600000000
BLMO11;BLUEMACAW OFFICE FUND II FUNDO-UNICA;34895900000000
BLMR11;BLUEMACAW RENDA+ FOF FUNDO DE -UNICA;36368900000000
BLUR11;FII - BLUE RECEBIVEIS IMOBILIA-UNICA;38051300000000
BMII11;FII BRASILIO MACHADO;2027440000000
BMLC11;BM BRASCAN LAJES CORPORATIVAS FII;14376200000000
BNFS11;BANRISUL NOVAS FRONTEIRAS FII;15570400000000
BPFF11;FI IMOBILIARIO BRASIL PLURAL A-UNICA;17324400000000
BPML11;FI IMOBILIA-UNICA;33046100000000
BPRP11;FI IMOBILIARIO - FII;29800700000000
BRCO11;BRESCO LOGISTICA FUNDO DE INVE-UNICA;20748500000000
BRCR11;BTG PACTUAL CORPORATE OFFICE FUND FII;8924780000000
BREV11;BRAZIL REAL ESTATE VICTORY FUND I - FUND;26195100000000
BRHT11B;FII BR HOTEIS;15461100000000
BRIM11;FII BRIO REAL ESTATE II-UNICA;23964800000000
BRIP11;BRIO REAL ESTATE III FII-UNICA;34895800000000
BRLA11;FI IMOBILIA-MEZANINO;35652300000000
BTAL11;FII BTG PACTUAL AGRO LOGISTICA-UNICA;36642200000000
BTCI11;FII BTG PACTUAL CREDITO IMOBIL-UNICA;9552810000000
BTLG11;BTG PACTUAL LOGISTICA FUNDO DE-UNICA;11839600000000
BTRA11;FII BTG PACTUAL TERRAS AGRICOL-UNICA;41076600000000
BTSG11;BTSP I FII-UNICA;36098400000000
BTSI11;BTSP II FII-UNICA;36930500000000
BTWR11;BTOWERS FII-UNICA;20132500000000
BVAR11;FI IMOBILIARIO BRASIL;21126200000000
BZLI11;BRAZIL REALTY FII;14074700000000
CACR11;CARTESIA RECEBIVEIS IMOBILIARI-UNICA;32065400000000
CARE11;BRAZILIAN GRAVEYARD FII-UNICA;13584600000000
CBOP11;CASTELLO BRANCO OFFICE PARK FI-UNICA;17144000000000
CCLB11;FII CENTRAL LEBLON - FUNDO DE -UNICA;45777300000000
CCME11;FII CANUMA CAPITAL MULTIESTRAT-UNICA;43010800000000
CCRF11;RBR CRI - FII-UNICA;40011300000000
CEOC11;CEO CYRELA COMMERCIAL PROPERTIES FII;15799400000000
CFHI11;CF2 FI IMOBILIARIO;34508900000000
CJCT11;CIDADE JARDIM CONTINENTAL TOWE-UNICA;10348000000000
CNES11;CENESP FII;13551300000000
CPFF11;CAPITANIA REIT FOF - FII-UNICA;34081600000000
CPTS11;CAPITANIA SECURITIES II FII-CLASSE A;18979900000000
CRFF11;CAIXA RIO BRAVO FUNDO DE FII I-UNICA;31887400000000
CTXT11;FII CENTRO TEXTIL INTERNACIONAL;762723000000
CVBI11;FII VBI CRI-UNICA;28729200000000
CXAG11;FI IMOBILIA-UNICA;40189600000000
CXCE11B;FII CAIXA CEDAE-UNICA;10991900000000
CXCI11;FII CAIXA CARTEIRA IMOBILIARIA-1;42066900000000
CXCO11;FI IMOBILIA-UNICA;38659000000000
CXRI11;CAIXA RIO BRAVO FUNDO DE FII-UNICA;17098800000000
CXTL11;FII CAIXA SEQ LOGISTICA RENDA-UNICA;12887500000000
CYCR11;CYRELA CREDITO - FII-CLASSE UN;36501200000000
DAMT11B;FII DIAMANTE-UNICO;26642700000000
DEVA11;DEVANT RECEBIVEIS IMOBILIARIOS-UNICA;37087800000000
DOVL11B;DOVEL FI IM-UNICA;10522600000000
DPRO11;DEVANT PROPERTIES FII-UNICA;42922100000000
DRIT11B;FII MULTIGESTAO RENDA COMERCIA-UNICA;10456800000000
DVFF11;FII - DEVANT FOF IMOBILIARIOS-UNICA;39863100000000
EDFO11B;FII EDIFICIO OURINVEST;6175260000000
EDGA11;EDIFICIO GALERIA FII;15333300000000
EGYR11;ENERGY RESORT FUNDO DE INVESTI-CL UNICA;36969700000000
ELDO11B;ELDORADO FII;13023000000000
EQIR11;EQI RECEBIVEIS IMOBILIARIOS FI-1;41076400000000
ERCR11;ESTOQUE RESIDENCIAL E COMERCIA-SENIORES;37266900000000
ERCR13;ESTOQUE RESIDENCIAL E COMERCIA-SUBORDINA;37266900000000
ERPA11;EUROPA 105 - FII-UNICA;31469400000000
EURO11;FII EUROPAR;5437920000000
EVBI11;VBI CONSUMO ESSENCIAL FUNDO DE-UNICA;34691500000000
EVBI12;VBI CONSUMO ESSENCIAL FUNDO DE-UNICA;34691500000000
EXES11;EXES FII-UNICA;41076900000000
FAED11;ANHANGUERA EDUCACIONAL FII;11179100000000
FAMB11B;EDIFICIO ALMIRANTE BARROSO FII-UNICA;5562310000000
FATN11;FI IMOBILIARIO ATHENA;30567200000000
FCFL11;FI IMOBILIARIO - FII;11602700000000
FIGS11;GENERAL SHOPPING ATIVO E RENDA-UNICA;17590500000000
FIIB11;FII INDUSTRIAL DO BRASIL-UNICA;14217100000000
FIIP11B;RB CAPITAL RENDA I FII;8696180000000
FINF11;INFRA REAL ESTATE FII;18369500000000
FISC11;FI IMOBILIÁRIO SC 401;12804000000000
FISD11;FII SAO DOMINGOS;16543300000000
FIVN11;VIDA NOVA FII;17854000000000
FLCR11;FARIA LIMA CAPITAL RECEBIVEIS -UNICA;33884100000000
FLMA11;CONTINENTAL SQUARE FAERIA LIMA;4141650000000
FLRP11;HEDGE FLORIPA SHOPPING FII-UNICA;10375400000000
FMOF11;FII MEMORIAL OFFICE-UNICA;1633740000000
FPAB11;FII PROJETO AGUA BRANCA-UNICA;3251720000000
FPNG11;FII PEDRA NEGRA RENDA IMOBILIARIA;17162000000000
FTCE11B;OPPORTUNITY FII-CLASSE UN;1235620000000
FVPQ11;FII VIA PARQUE SHOPPING FII;332266000000
GALG11;FII GUARDIAN LOGISTICA-UNICA;37295900000000
GAME11;FII GUARDIAN MULT IMOB I-UNICA;41269100000000
GCFF11;GALAPAGOS FUNDO DE FUNDOS - FI-UNICA;35652200000000
GCRI11;GALAPAGOS RECEBIVEIS IMOBILIAR-UNICA;38293900000000
GESE11B;FII GENERAL SEVERIANO-CLASSE UN;17007500000000
GGRC11;GGR COVEPI RENDA FII;26614300000000
GGRC12;GGR COVEPI RENDA FII;26614300000000
GSFI11;GENERAL SHOPPING E OUTLETS DO -UNICA;11769600000000
GTLG11;GTIS BRAZIL LOGISTICS FUNDO DE-UNICA;36200700000000
GTWR11;FII GREEN TOWERS-UNICA;23740500000000
GURB11;GENIAL RENDA URBANA FII-UNICA;36501200000000
HAAA11;HEDGE AAA FII-UNICA;27445500000000
HABT11;HABITAT II - FII;30578400000000
HBCR11;FII HBC RENDA URBANA-CLASSE UN;36501200000000
HBRH11;FII MULT RENDA URBANA-UNICA;30871700000000
HCHG11;HECTARE RECEBIVEIS HIGH GRADE -UNICA;34509000000000
HCRI11;HOSPITAL DA CRIANCA FII;4066580000000
HCST11;HECTARE DESENVOLVIME STUDENT HOUSING FII;31152000000000
HCTR11;HECTARE CE FII-UNICA;30248200000000
HDEL11;HEDGE DESENVOLVIMENTO LOGISTIC-CLASSE UN;44514200000000
HDOF11;HEDGE PALADIN DESIGN OFFICES F-UNICA;35688500000000
HFOF11;HEDGE TOP FOFII 3 FII-UNICA;18307600000000
HFOF12;HEDGE TOP FOFII 3 FII-UNICA;18307600000000
HGBS11;HEDGE BRASIL SHOPPING FII-UNICA1;8431750000000
HGCR11;CSHG RECEBIVEIS IMOBILIARIOS -UNICA;11160500000000
HGFF11;CSHG IMOBILIARIO FOF - FII-UNICA;32784900000000
HGIC11;HGI CREDITOS IMOBILIARIOS FII-UNICA;38456500000000
HGLG11;CSHG LOGISTICA FII - FII-UNICA;11728700000000
HGPO11;CSHG PRIME OFFICES FII-UNICA;11260100000000
HGRE11;CSHG REAL ESTATE FII-UNICA;9072020000000
HGRU11;CSHG RENDA URBANA - FII-UNICA;29641200000000
HLOG11;HEDGE LOGISTICA FII-UNICA;27486500000000
HOFC11;HEDGE OFFICE INCOME FUNDO DE I-UNICA;31894400000000
HOSI11;FII HOUSI;34081600000000
HPDP11;HEDGE SHOPPING PARQUE DOM PEDR-UNICA;35586400000000
HRDF11;HEDGE REALTY DEVELOPMENT FII-UNICA;16929500000000
HREC11;HEDGE RECEBIVEIS IMOBILIARIOS -UNICA;35507300000000
HSAF11;HSI ATIVOS FINANCEIROS - FII-UNICA;35360700000000
HSLG11;HSI LOGÍSTICA FI IMOBILIÁRIO;32903600000000
HSML11;HSI MALLS FUNDO DE INVESTIMENT-UNICA;32892000000000
HSRE11;HSI RENDA IMOBILIARIA FII-UNICA;8098110000000
HTMX11;HOTEL MAXINVEST FII-UNICA;8706070000000
HUSC11;FII HOSPITAL UNIMED SUL CAPIXABA;28851800000000
HUSI11;HUSI FI IMO-UNICA;30017500000000
IBCR11;FII DE CRI INTEGRAL BREI-UNICA;40011300000000
IDFI11;FII DE UNIDADES AUTONOMAS-UNICA;32774900000000
IDGR11;FII DE UNIDADES AUTONOMAS II-UNICA;44177500000000
IRDM11;IRIDIUM RECEBIVEIS IMOBILIARIO-UNICA;28830300000000
IRIM11;IRIDIUM FI -UNICA;41076600000000
ITIP11;ITIP FII-UNICA;36312800000000
ITIT11;ITIT FII-UNICA;36293400000000
JASC11;JASC RENDA VAREJO ESSENCIAL FU-UNICA;40886200000000
JASC12;JASC RENDA VAREJO ESSENCIAL FU-UNICA;40886200000000
JBFO11;JBFO FOF FI-COTACAO U;36615900000000
JFLL11;JFL LIVING FII-CLASSE UN;36501200000000
JPPA11;JPP CAPITAL RECEB. IMOB. FII-UNICA;30982900000000
JPPC11;JPP CAPITAL FI. IMO-UNICA;17216600000000
JRDM11;SHOPPING JD SUL FII-UNICA;14879900000000
JSAF11;JS ATIVOS FINANCEIROS FUNDO DE-UNICA;42085700000000
JSRE11;JS REAL ESTATE MULTIGESTAO FII;13371100000000
JTPR11;JT PREV FII DESENVOLVIMENTO HA-UNICA;23876100000000
KCRE11;KINEA CREDITAS FII-UNICA;42502800000000
KEVE11;EVEN II KINEA FUNDO DE INVESTI-UNICA;32317300000000
KFOF11;KINEA FUNDO DE FUNDOS DE INVES-UNICA;30091400000000
KINP11;EVEN PERMUTA KINEA FII - FUNDO DE INVEST;24070100000000
KISU11;KILIMA FC DE FII SUNO 30-UNICA;36669700000000
KIVO11;KILIMA VOLKANO RECEBIVEIS IMOB-UNICA;42273300000000
KNCR11;KINEA RENDIMENTOS IMOBILIARIOS-U;16707000000000
KNHY11;KINEA HIGH YIELD CRI FUNDO DE -UNICA;30130700000000
KNIP11;KINEA INDICES DE PRECOS FUNDO -UNICA;24960400000000
KNRE11;KINEA II REAL ESTATE EQUITY;14423800000000
KNRI11;KINEA RENDA IMOBILIARIA FUNDO -UNICA;12006000000000
KNSC11;KINEA SECURITIES FUNDO DE INVE-1;35864400000000
LASC11;LEGATUS SHOPPINGS FII-UNICA;30248200000000
LATR11B;LATERES FII;17209400000000
LFTT11;LOFT II MAISON SAO PAULO FUNDO-COTA A;24797000000000
LGCP11;LOGCP INTER FUNDOS DE INVESTIM-UNICA;34598200000000
LIFE11;LIFE CAPITAL PARTNERS FII-UNICA;39753300000000
LIFE12;LIFE CAPITAL PARTNERS FII-UNICA;39753300000000
LKDV11;FII DEVELOPMENT V1-UNICA;40102400000000
LLAO11;BS2 ALLINVESTMENTS FII-SUBORDINA;41218400000000
LPLP11;LAGO DA PEDRA FII-UNICA;37262800000000
LUGG11;LUGGO FI IM-UNICA;34835200000000
LUGG12;LUGGO FI IM-UNICA;34835200000000
LVBI11;VBI LOGISTICO FI IMOBILIARIO-UNICA;30629600000000
MALL11;MALLS BRASIL PLURAL FII;26499800000000
MANA11;MANATI CAPITAL HEDGE FUND FII-CLASSE UN;42888600000000
MANA12;MANATI CAPITAL HEDGE FUND FII-CLASSE UN;42888600000000
MATV11;MORE GESTAO ATIVA DE RECEBIVEI-UNICA;41076700000000
MAXR11;MAX RETAIL FII;11274400000000
MCCI11;MAUA CAPITAL RECEBIVEIS IMOBIL-UNICA;23648900000000
MCCI12;MAUA CAPITAL RECEBIVEIS IMOBIL-UNICA;23648900000000
MCHF11;MAUA CAPITAL HEDGE FUND FII-UNICA;36642100000000
MCHF12;MAUA CAPITAL HEDGE FUND FII-UNICA;36642100000000
MCHY11;FII MAUA HIGH YIELD-UNICA;36656000000000
MFAI11;MERITO FUNDOS E ACOES IMO FII-UNICA;32397400000000
MFCR11;MERITO RECEBIVEIS IMOBILIARIOS-UNICA;45403300000000
MFCR12;MERITO RECEBIVEIS IMOBILIARIOS-UNICA;45403300000000
MFII11;MERITO DESENVOLVIMENTO IMOBILIARIO FII;16916000000000
MGCR11;FII MOGNO CERTIFICADOS DE RECE-UNICA;35652200000000
MGFF11;FI IMOBILIA-UNICA;29216500000000
MGHT11;FII MOGNO HOTEIS-UNICA;34197800000000
MGRI11;MOGNO PROPERTIES FUNDO DE INVE-UNICA;41321000000000
MINT11;FII MINT EDUCACIONAL-CLASSE UN;19872900000000
MMVE11;MARESIAS FI-UNICA;41251300000000
MORC11;MORE RECEBIVEIS IMOBILIARIOS F-UNICA;40102500000000
MORC12;MORE RECEBIVEIS IMOBILIARIOS F-UNICA;40102500000000
MORE11;MORE REAL ESTATE FOF FII FUNDO-UNICA;34197700000000
MTOF11;ALIANZA MULTIOFFICES - FUNDO D-UNICA;22862200000000
MXRF11;MAXI RENDA FII-UNICA;97521200000000
NAVT11;NAVI IMOBILIARIO TOTAL RETURN -UNICA;35652300000000
NCHB11;FII NCH BRASIL RECEB. IMOB.-UNICA;18085700000000
NCRI11;NAVI CRED IMOB - FII-UNICA;40041600000000
NEWL11;NEWPORT LOGISTICA FI;32527600000000
NEWU11;NEWPORT RENDA URBANA FII-CLASSE UN;14793800000000
NSLU11;HOSP NOSSA SENHORA DE LOURDES -UNICA;8014510000000
NVHO11;FII NOVO HORIZONTE-CLASSE UN;17026000000000
NVIF11B;FII NOVA I-UNICA;22003500000000
OGHY11;ORAMA HIGH YIELD FII-UNICA;47240600000000
ONEF11;FII THE ONE;12948300000000
OUFF11;OURINVEST FOF FII-UNICA;30791400000000
OUJP11;OURINVEST JPP FUNDO DE INVESTI-CLASSE UN;26091700000000
OULG11;FII OURINVEST LOGISTICA-UNICA;13974800000000
OURE11;OURINVEST RENDA ESTRUTURADA FI-UNICA;28516700000000
PABY11;FUNDO PANAMBY;613094000000
PATC11;PATRIA EDIFICIOS CORPORATIVOS -UNICA;30048700000000
PATL11;PATRIA LOGISTICA FUNDO DE INVE-UNICA;35754200000000
PBLV11;PROLOGIS BRAZIL LOGISTICS VENT-UNICA;31962900000000
PEMA11;PERFORMA REAL ESTATE FII-UNICA;34736500000000
PLCR11;PLURAL RECEBIVEIS IMOBILIARIOS FUNDO DE;32527700000000
PLOG11;PLURAL LOGISTICA FII-CLASSE UN;36501200000000
PLRI11;POLO FII RECEBIVEIS IMOBILIARIOS I;14080700000000
PNPR11;PANORAMA PROPERTIES FII-UNICA;26813100000000
PORD11;POLO CRED IMOB FII-UNICA;17156500000000
PQAG11;PARQUE ANHANGUERA FII-UNICA;12978900000000
PQDP11;PARQUE DOM PEDRO SHOPPING CENT-UNICA;10869200000000
PRSN11B;PERSONALE I FII;14056000000000
PRSV11;PRESIDENTE VARGAS FII-CLASSE UN;11281300000000
PVBI11;FII VBI PRIME PROPERTIES-UNICA;35652100000000
QAGR11;QUASAR AGRO - FI IMOB;32754700000000
QAMI11;QUASAR CRED IMOB FII-CLASSE UN;32400300000000
RBDS11;RB CAPITAL DESENV RESIDENCIAL -UNICA;11945600000000
RBED11;RIO BRAVO RENDA EDUCACIONAL-UNICA;13873500000000
RBFF11;RIO BRAVO FUNDO DE FII-UNICA;17329000000000
RBHG11;RIO BRAVO CRED IMOB -UNICA;30647800000000
RBHY11;RIO BRAVO CRED IMOB -UNICA;37899500000000
RBHY12;RIO BRAVO CRED IMOB -UNICA;37899500000000
RBIR11;RB CAPITAL DESENVOLVIMENTO RESIDENCIAL I;31161400000000
RBLG11;RB CAPITAL LOGISTICO FUNDO DE -A;35652200000000
RBOP11;FI IMOBILIÁRIO RIO BRAVO OPORTUNIDADES IMOBILIÁRIA;13500300000000
RBRD11;FII RB CAPITAL RENDA II;9006910000000
RBRF11;RBR ALPHA MULTIESTRATEGIA REAL-RBRF11;27529300000000
RBRI11;RBR DESENVOLVIMENTO III FI IMO-UNICA;32441700000000
RBRL11;RBR LOG FI-UNICA;35705500000000
RBRM11;FII RBR DESENVOLVIMENTO-UNICA;26314400000000
RBRP11;FII RBR PROPERTIES - FII-UNICA;21408100000000
RBRR11;FI IMOBILIA-UNICA;29468000000000
RBRS11;RIO BRAVO RENDA RESIDENCIAL FU-PRIMEIRA;36517700000000
